Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-15;ENGI11;BRENGICDAM16;CASH;;;49,41;;;;;;2;800;39528
2025-09-15;ENGI11F;BRENGICDAM16;ODD LOT;;;49,52;;;;;;2;2;99,03
2025-09-15;ENJU3;BRENJUACNOR9;CASH;;;0,96;;;;;;6;9100;8736
2025-09-15;EPAR3;BREPARACNOR9;CASH;;;4,40;;;;;;1;100;440
2025-09-15;EPAR3F;BREPARACNOR9;ODD LOT;;;4,40;;;;;;1;16;70,4
2025-09-15;EQIX34;BREQIXBDR002;CASH;;;52,66;;;;;;1;1;52,66
2025-09-15;EQTL3;BREQTLACNOR0;CASH;;;36,44;;;;;;5;1400;51012
2025-09-15;EQTL3F;BREQTLACNOR0;ODD LOT;;;36,57;;;;;;8;122;4462,1
2025-09-15;ESPA3F;BRESPAACNOR7;ODD LOT;;;1,19;;;;;;1;25;29,75
2025-09-15;ETER3;BRETERACNOR3;CASH;;;4,83;;;;;;3;1600;7730
2025-09-15;ETHE11;BRETHECTF007;CASH;;;70,00;;;;;;18;2889;202217,28
2025-09-15;ETHF26;BRBMEFETH5M9;AGRIBUSINESS;;;;;;2956;;;;;
2025-09-15;ETHF27;BRBMEFETH5Z1;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-15;ETHG26;BRBMEFETH5N7;AGRIBUSINESS;;;;;;2949;;;;;
2025-09-15;ETHG27;BRBMEFETH608;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-15;ETHH26;BRBMEFETH5O5;AGRIBUSINESS;;;;;;2966,5;;;;;
2025-09-15;ETHH27;BRBMEFETH616;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-15;ETHJ26;BRBMEFETH5R8;AGRIBUSINESS;;;;;;2830;;;;;
2025-09-15;ETHK26;BRBMEFETH5Q0;AGRIBUSINESS;;;;;;2610;;;;;
2025-09-15;ETHM26;BRBMEFETH5S6;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-15;ETHN26;BRBMEFETH5T4;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-15;ETHQ26;BRBMEFETH5U2;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-15;ETHU25;BRBMEFETH5H9;AGRIBUSINESS;;;;;;2860;;;;;
2025-09-15;ETHU26;BRBMEFETH5V0;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-15;ETHV25;BRBMEFETH5I7;AGRIBUSINESS;;;;;;2900;;;;;
2025-09-15;ETHV26;BRBMEFETH5W8;AGRIBUSINESS;;;;;;2690;;;;;
2025-09-15;ETHX25;BRBMEFETH5K3;AGRIBUSINESS;;;;;;2920;;;;;
2025-09-15;ETHX26;BRBMEFETH5X6;AGRIBUSINESS;;;;;;2700;;;;;
2025-09-15;ETHZ25;BRBMEFETH5L1;AGRIBUSINESS;;;;;;2924;;;;;
2025-09-15;ETHZ26;BRBMEFETH5Y4;AGRIBUSINESS;;;;;;2725;;;;;
2025-09-15;EUCA4F;BREUCAACNPR8;ODD LOT;;;17,75;;;;;;2;12;213
2025-09-15;EXES11;BREXESCTF006;CASH;;;9,93;;;;;;2;100;993
2025-09-15;EXXO34;BREXXOBDR006;CASH;;;74,54;;;;;;2;210;15654
2025-09-15;EZTC3;BREZTCACNOR0;CASH;;;16,82;;;;;;5;3100;52136
2025-09-15;EZTC3F;BREZTCACNOR0;ODD LOT;;;16,79;;;;;;6;179;3006,23
2025-09-15;FATN11;BRFATNCTF000;CASH;;;83,07;;;;;;1;4;332,28
2025-09-15;FDMO34;BRFDMOBDR008;CASH;;;61,92;;;;;;1;1;61,92
2025-09-15;FESA4;BRFESAACNPR5;CASH;;;6,48;;;;;;3;1300;8428
2025-09-15;FESA4F;BRFESAACNPR5;ODD LOT;;;6,49;;;;;;14;171;1109,53
2025-09-15;FGAA11;BRFGAACTF004;CASH;;;8,74;;;;;;7;214;1870,36
2025-09-15;FIQE3;BRFIQEACNOR5;CASH;;;4,52;;;;;;7;1600;7234
2025-09-15;FIQE3F;BRFIQEACNOR5;ODD LOT;;;4,52;;;;;;4;50;226
2025-09-15;FIVN11;BRFIVNCTF009;CASH;;;4,75;;;;;;8;864;4100,51
2025-09-15;FLMA11;BRFLMACTF009;CASH;;;140,73;;;;;;3;10;1407,3
2025-09-15;FLRY3;BRFLRYACNOR5;CASH;;;15,58;;;;;;12;8500;132396
2025-09-15;FLRY3F;BRFLRYACNOR5;ODD LOT;;;15,58;;;;;;12;123;1916,52
2025-09-15;FRAS3;BRFRASACNOR0;CASH;;;22,40;;;;;;1;100;2240
2025-09-15;FRAS3F;BRFRASACNOR0;ODD LOT;;;22,35;;;;;;4;53;1184,4
2025-09-15;FTCA11;BRFTCACTF011;CASH;;;9,06;;;;;;7;95;860,81
2025-09-15;FYTO11;BRFYTOCTF008;CASH;;;7,86;;;;;;9;327;2570,16
2025-09-15;G1FI34;BRG1FIBDR009;CASH;;;103,48;;;;;;3;20;2069,5
2025-09-15;GAME11;BRGAMECTF002;CASH;;;8,48;;;;;;1;30;254,4
2025-09-15;GARE11;BRGARECTF001;CASH;;;9,04;;;;;;71;3717;33598,37
2025-09-15;GBTC11;BRGBTCCTF009;CASH;;;29,66;;;;;;1;100;2966
2025-09-15;GCRI11;BRGCRICTF008;CASH;;;64,59;;;;;;3;5;322,96
2025-09-15;GEPA4;BRGEPAACNPR9;CASH;;;35,50;;;;;;1;1000;35500
2025-09-15;GFSA3;BRGFSAACNOR3;CASH;;;11,94;;;;;;7;1700;20299
2025-09-15;GFSA3F;BRGFSAACNOR3;ODD LOT;;;11,93;;;;;;8;81;966,73
2025-09-15;GGBR3F;BRGGBRACNOR1;ODD LOT;;;15,11;;;;;;1;10;151,1
2025-09-15;GGBR4;BRGGBRACNPR8;CASH;;;16,67;;;;;;8;6300;105001
2025-09-15;GGBR4F;BRGGBRACNPR8;ODD LOT;;;16,65;;;;;;16;326;5429,09
2025-09-15;GGPS3;BRGGPSACNOR9;CASH;;;18,14;;;;;;2;600;10884
2025-09-15;GGRC11;BRGGRCCTF002;CASH;;;9,89;;;;;;33;543;5369,57
2025-09-15;GMAT3;BRGMATACNOR7;CASH;;;6,97;;;;;;1;700;4879
2025-09-15;GMAT3F;BRGMATACNOR7;ODD LOT;;;7,03;;;;;;1;1;7,03
2025-09-15;GOAU3;BRGOAUACNOR1;CASH;;;9,43;;;;;;3;400;3772
2025-09-15;GOAU3F;BRGOAUACNOR1;ODD LOT;;;9,52;;;;;;6;45;428,21
2025-09-15;GOAU4;BRGOAUACNPR8;CASH;;;9,44;;;;;;15;9100;85933
2025-09-15;GOAU4F;BRGOAUACNPR8;ODD LOT;;;9,49;;;;;;14;140;1328,52
2025-09-15;GOGL34;BRGOGLBDR001;CASH;;;111,21;;;;;;11;661;73509,92
2025-09-15;GOLD11;BRGOLDCTF015;CASH;;;20,45;;;;;;37;905;18505,56
2025-09-15;GOLL54;BRGOLLA01PR5;CASH;;;0,01;;;;;;40;16251000;109570,12
2025-09-15;GOLL54F;BRGOLLA01PR5;ODD LOT;;;0,01;;;;;;4;281;1,91
2025-09-15;GPRO34;BRGPROBDR009;CASH;;;12,75;;;;;;1;10;127,5
2025-09-15;GRND3;BRGRNDACNOR3;CASH;;;5,19;;;;;;7;1500;7791
2025-09-15;GRND3F;BRGRNDACNOR3;ODD LOT;;;5,22;;;;;;22;412;2150,69
2025-09-15;GRUL11;BRGRULCTF004;CASH;;;8,12;;;;;;2;3300;26795,72
2025-09-15;GRWA11;BRGRWACTF003;CASH;;;7,30;;;;;;1;1;7,3
2025-09-15;GTWR11;BRGTWRCTF003;CASH;;;76,16;;;;;;169;1628;123981,76
2025-09-15;GUAR3;BRGUARACNOR4;CASH;;;10,05;;;;;;5;900;9049
2025-09-15;GUAR3F;BRGUARACNOR4;ODD LOT;;;10,06;;;;;;3;38;382,13
2025-09-15;GZIT11;BRGZITCTF005;CASH;;;44,80;;;;;;1;10;448
2025-09-15;HABT11;BRHABTCTF001;CASH;;;77,04;;;;;;14;249;19183,59
2025-09-15;HAPV3;BRHAPVACNOR4;CASH;;;39,31;;;;;;12;12200;479578
2025-09-15;HAPV3F;BRHAPVACNOR4;ODD LOT;;;39,19;;;;;;7;86;3370,11
2025-09-15;HASH11;BRHASHCTF018;CASH;;;88,97;;;;;;24;768;68328,09
2025-09-15;HBOR3;BRHBORACNOR3;CASH;;;3,47;;;;;;6;4000;13878
2025-09-15;HBOR3F;BRHBORACNOR3;ODD LOT;;;3,53;;;;;;5;71;250,34
2025-09-15;HBRE3;BRHBREACNOR4;CASH;;;4,97;;;;;;3;2200;10936
2025-09-15;HBSA3;BRHBSAACNOR0;CASH;;;3,37;;;;;;4;3100;10454
2025-09-15;HCRI11;BRHCRICTF006;CASH;;;280,00;;;;;;3;22;6160
2025-09-15;HCTR11;BRHCTRCTF003;CASH;;;22,40;;;;;;12;159;3561,73
2025-09-15;HFOF11;BRHFOFCTF002;CASH;;;6,01;;;;;;15;135;810,74
2025-09-15;HGBL11;BRHGBLCTF005;CASH;;;8,33;;;;;;3;12;99,94
2025-09-15;HGBS11;BRHGBSCTF000;CASH;;;19,56;;;;;;23;781;15274,68
2025-09-15;HGCR11;BRHGCRCTF000;CASH;;;93,75;;;;;;15;45;4218,79
2025-09-15;HGLG11;BRHGLGCTF004;CASH;;;157,89;;;;;;51;379;59841,64
2025-09-15;HGRE11;BRHGRECTF006;CASH;;;116,04;;;;;;23;113;13112,63
2025-09-15;HGRU11;BRHGRUCTF002;CASH;;;124,95;;;;;;21;200;24990,21
2025-09-15;HLOG11;BRHLOGCTF008;CASH;;;8,40;;;;;;1;200;1680
2025-09-15;HOFC11;BRHOFCCTF009;CASH;;;28,61;;;;;;3;63;1802,39
2025-09-15;HOSI11;BRHOSICTF009;CASH;;;83,47;;;;;;3;6;500,79
2025-09-15;HSLG11;BRHSLGCTF009;CASH;;;83,40;;;;;;3;20;1667,94
2025-09-15;HSML11;BRHSMLCTF007;CASH;;;84,76;;;;;;11;287;24325,78
2025-09-15;HTMX11;BRHTMXCTF000;CASH;;;138,41;;;;;;2;5;692,05
2025-09-15;HYPE3;BRHYPEACNOR0;CASH;;;22,96;;;;;;9;2200;50505
2025-09-15;HYPE3F;BRHYPEACNOR0;ODD LOT;;;22,97;;;;;;5;43;987,75
2025-09-15;IBCR11;BRIBCRCTF009;CASH;;;50,06;;;;;;4;18;901,08
2025-09-15;IBIT39;BRIBITBDR003;CASH;;;115,89;;;;;;24;440;50991,84
2025-09-15;ICFH26;BRBMEFICF3B4;AGRIBUSINESS;;;;;;496,15;;;;;
2025-09-15;ICFK26;BRBMEFICF3F5;AGRIBUSINESS;;;;;;489,4;;;;;
2025-09-15;ICFU25;BRBMEFICF369;AGRIBUSINESS;;;;;;540,4;;;;;
2025-09-15;ICFU26;BRBMEFICF3D0;AGRIBUSINESS;;;;;;433,8;;;;;
2025-09-15;ICFZ25;BRBMEFICF3A6;AGRIBUSINESS;504;506;504,98;506;0,11;505,4;;;18;19;5101075,42
2025-09-15;ICFZ26;BRBMEFICF3E8;AGRIBUSINESS;;;;;;421,2;;;;;
2025-09-15;ICRI11;BRICRICTF004;CASH;;;91,29;;;;;;5;81;7394,2
2025-09-15;IFCM3;BRIFCMACNOR8;CASH;;;0,24;;;;;;10;73500;17640
2025-09-15;IFRA11;BRIFRACTF004;CASH;;;94,78;;;;;;5;16;1516,41
2025-09-15;IFRI11;BRIFRICTF007;CASH;;;98,61;;;;;;3;374;36881,16
2025-09-15;IGTI11;BRIGTICDAM16;CASH;;;23,87;;;;;;3;2300;54902
2025-09-15;IGTI11F;BRIGTICDAM16;ODD LOT;;;24,18;;;;;;9;148;3577,93
2025-09-15;IGTI3;BRIGTIACNOR8;CASH;;;2,85;;;;;;1;2000;5700
2025-09-15;INBR32;BRINBRBDR007;CASH;;;47,59;;;;;;36;14989;713349,26
2025-09-15;INLG11;BRINLGCTF008;CASH;;;74,00;;;;;;1;1;74
2025-09-15;INTB3;BRINTBACNOR9;CASH;;;13,12;;;;;;5;1200;15748
2025-09-15;INTB3F;BRINTBACNOR9;ODD LOT;;;13,07;;;;;;6;76;993,62
2025-09-15;IRBR3;BRIRBRACNOR4;CASH;;;46,46;;;;;;8;2300;106852
2025-09-15;IRBR3F;BRIRBRACNOR4;ODD LOT;;;46,46;;;;;;6;36;1672,4
2025-09-15;IRDM11;BRIRDMCTF004;CASH;;;60,67;;;;;;21;141;8555,08
2025-09-15;ISAE3;BRISAEACNOR2;CASH;;;30,93;;;;;;1;300;9279
2025-09-15;ISAE3F;BRISAEACNOR2;ODD LOT;;;30,81;;;;;;2;70;2156,82
2025-09-15;ISAE4;BRISAEACNPR9;CASH;;;23,27;;;;;;21;5100;118669
2025-09-15;ISAE4F;BRISAEACNPR9;ODD LOT;;;23,32;;;;;;23;330;7696,66
2025-09-15;ITIP11;BRITIPCTF002;CASH;;;64,10;;;;;;1;13;833,3
2025-09-15;ITIT11;BRITITCTF004;CASH;;;68,54;;;;;;3;10;685,4
2025-09-15;ITLC34;BRITLCBDR005;CASH;;;21,91;;;;;;36;23476;514274,58
2025-09-15;ITRI11;BRITRICTF008;CASH;;;77,49;;;;;;9;164;12708,66
2025-09-15;ITSA3;BRITSAACNOR0;CASH;;;11,16;;;;;;3;400;4465
2025-09-15;ITSA3F;BRITSAACNOR0;ODD LOT;;;11,18;;;;;;22;140;1564,51
2025-09-15;ITSA4;BRITSAACNPR7;CASH;;;11,12;;;;;;13;11800;131257
2025-09-15;ITSA4F;BRITSAACNPR7;ODD LOT;;;11,13;;;;;;53;638;7102,12
2025-09-15;ITUB3;BRITUBACNOR4;CASH;;;33,78;;;;;;7;2500;84449
2025-09-15;ITUB3F;BRITUBACNOR4;ODD LOT;;;33,70;;;;;;14;87;2932,16
2025-09-15;ITUB4;BRITUBACNPR1;CASH;;;38,01;;;;;;24;15400;585312
2025-09-15;ITUB4F;BRITUBACNPR1;ODD LOT;;;37,95;;;;;;42;492;18670,08
2025-09-15;IVVB11;BRIVVBCTF001;CASH;;;395,44;;;;;;29;112;44289,23
2025-09-15;JALL3;BRJALLACNOR0;CASH;;;2,89;;;;;;7;9000;26028
2025-09-15;JALL3F;BRJALLACNOR0;ODD LOT;;;2,90;;;;;;6;70;203,22
2025-09-15;JBSS32;BRJBSSBDR002;CASH;;;83,91;;;;;;14;2778;233102,02
2025-09-15;JDCO34;BRJDCOBDR001;CASH;;;29,94;;;;;;2;215;6436,65
2025-09-15;JFEN3F;BRJFENACNOR0;ODD LOT;;;1,69;;;;;;1;4;6,76
2025-09-15;JGPX11;BRJGPXCTF006;CASH;;;69,96;;;;;;3;17;1189,4
2025-09-15;JHSF3;BRJHSFACNOR2;CASH;;;5,50;;;;;;7;4800;26416
2025-09-15;JHSF3F;BRJHSFACNOR2;ODD LOT;;;5,49;;;;;;26;312;1713,3
2025-09-15;JMBI11;BRJMBICTF005;CASH;;;85,56;;;;;;35;140;11978,29
2025-09-15;JNJB34;BRJNJBBDR002;CASH;;;62,75;;;;;;3;21;1317,78
2025-09-15;JPPC11;BRJPPCCTF001;CASH;;;162,60;;;;;;1;7;1138,2
2025-09-15;JSAF11;BRJSAFCTF000;CASH;;;7,79;;;;;;287;15293;119158,75
2025-09-15;JSLG3;BRJSLGACNOR2;CASH;;;6,52;;;;;;3;1000;6522
2025-09-15;JSLG3F;BRJSLGACNOR2;ODD LOT;;;6,60;;;;;;1;1;6,6
2025-09-15;JSRE11;BRJSRECTF007;CASH;;;62,03;;;;;;17;199;12344,88
2025-09-15;JURO11;BRJUROCTF002;CASH;;;99,77;;;;;;16;219;21850,66
2025-09-15;KCRE11;BRKCRECTF009;CASH;;;8,54;;;;;;6;3176;27123,04
2025-09-15;KDIF11;BRKDIFCTF003;CASH;;;122,98;;;;;;86;792;97398,96
2025-09-15;KEPL3;BRKEPLACNOR1;CASH;;;7,79;;;;;;5;1000;7790
2025-09-15;KEPL3F;BRKEPLACNOR1;ODD LOT;;;7,76;;;;;;10;100;775,83
2025-09-15;KFOF11;BRKFOFCTF006;CASH;;;81,12;;;;;;8;234;18981,32
2025-09-15;KISU11;BRKISUCTF000;CASH;;;6,78;;;;;;19;1716;11635,36
2025-09-15;KIVO11;BRKIVOCTF007;CASH;;;63,90;;;;;;13;180;11502,74
2025-09-15;KLBN11;BRKLBNCDAM18;CASH;;;18,44;;;;;;19;5100;94058
2025-09-15;KLBN11F;BRKLBNCDAM18;ODD LOT;;;18,46;;;;;;47;280;5170,19
2025-09-15;KLBN3;BRKLBNACNOR2;CASH;;;3,73;;;;;;7;1200;4476
2025-09-15;KLBN3F;BRKLBNACNOR2;ODD LOT;;;3,74;;;;;;39;889;3326,59
2025-09-15;KLBN4;BRKLBNACNPR9;CASH;;;3,69;;;;;;29;7200;26592
2025-09-15;KLBN4F;BRKLBNACNPR9;ODD LOT;;;3,70;;;;;;63;1358;5021,83
2025-09-15;KNCA11;BRKNCACTF006;CASH;;;93,66;;;;;;7;23;2154,26
2025-09-15;KNCR11;BRKNCRCTF000;CASH;;;106,87;;;;;;94;1458;155811,47
2025-09-15;KNDI11;BRKNDICTF015;CASH;;;100,35;;;;;;1;9;903,15
2025-09-15;KNHF11;BRKNHFCTF004;CASH;;;93,07;;;;;;22;343;31924,2
2025-09-15;KNHY11;BRKNHYCTF005;CASH;;;101,04;;;;;;9;1962;198232,08
2025-09-15;KNIP11;BRKNIPCTF001;CASH;;;87,23;;;;;;4;206;17969,27
2025-09-15;KNRI11;BRKNRICTF007;CASH;;;146,15;;;;;;61;415;60650,79
2025-09-15;KNSC11;BRKNSCCTF008;CASH;;;8,71;;;;;;60;4063;35376,76
2025-09-15;KNUQ11;BRKNUQCTF004;CASH;;;105,01;;;;;;9;69;7245,71
2025-09-15;KOPA11;BRKOPACTF006;CASH;;;842,00;;;;;;1;2;1684
2025-09-15;KORE11;BRKORECTF012;CASH;;;69,95;;;;;;7;54;3777,15
2025-09-15;L1UL34;BRL1ULBDR005;CASH;;;213,78;;;;;;2;200;42756
2025-09-15;LAND3;BRLANDACNOR9;CASH;;;9,36;;;;;;2;500;4680
2025-09-15;LASC11;BRLASCCTF003;CASH;;;90,15;;;;;;2;6;540,9
2025-09-15;LAVV3;BRLAVVACNOR4;CASH;;;15,07;;;;;;2;1200;18089
2025-09-15;LAVV3F;BRLAVVACNOR4;ODD LOT;;;15,00;;;;;;3;55;825,14
2025-09-15;LEVE3;BRLEVEACNOR2;CASH;;;27,96;;;;;;1;100;2796
2025-09-15;LEVE3F;BRLEVEACNOR2;ODD LOT;;;27,96;;;;;;21;166;4640,66
2025-09-15;LIFE11;BRLIFECTF017;CASH;;;8,40;;;;;;7;520;4365,63
2025-09-15;LIGT3;BRLIGTACNOR2;CASH;;;5,77;;;;;;7;1200;6919
2025-09-15;LIGT3F;BRLIGTACNOR2;ODD LOT;;;5,66;;;;;;9;202;1143,9
2025-09-15;LJQQ3;BRLJQQACNOR5;CASH;;;2,79;;;;;;6;3200;8912
2025-09-15;LJQQ3F;BRLJQQACNOR5;ODD LOT;;;2,77;;;;;;8;79;219,04
2025-09-15;LOGG3;BRLOGGACNOR7;CASH;;;21,86;;;;;;3;800;17486
2025-09-15;LOGG3F;BRLOGGACNOR7;ODD LOT;;;22,02;;;;;;8;134;2950,81
2025-09-15;LREN3;BRLRENACNOR1;CASH;;;16,20;;;;;;12;3700;59924
2025-09-15;LREN3F;BRLRENACNOR1;ODD LOT;;;16,17;;;;;;12;93;1503,96
2025-09-15;LVBI11;BRLVBICTF002;CASH;;;106,57;;;;;;39;391;41670,38
2025-09-15;LVTC3;BRLVTCACNOR4;CASH;;;3,63;;;;;;5;13000;47223
2025-09-15;LWSA3;BRLWSAACNOR8;CASH;;;4,31;;;;;;31;33000;142366
2025-09-15;M1TA34;BRM1TABDR009;CASH;;;145,35;;;;;;1;373;54215,55
2025-09-15;M2PM34;BRM2PMBDR000;CASH;;;70,28;;;;;;1;200;14056
2025-09-15;M2PW34;BRM2PWBDR009;CASH;;;12,87;;;;;;2;125;1608,75
2025-09-15;M2ST34;BRM2STBDR009;CASH;;;24,82;;;;;;5;1570;38967,4
2025-09-15;MACY34;BRMACYBDR000;CASH;;;92,00;;;;;;2;5;460
2025-09-15;MANA11;BRMANACTF006;CASH;;;8,81;;;;;;8;1464;12897,84
2025-09-15;MATD3F;BRMATDACNOR4;ODD LOT;;;4,62;;;;;;1;11;50,82
2025-09-15;MCCI11;BRMCCICTF008;CASH;;;89,13;;;;;;18;99;8824,26
2025-09-15;MCDC34;BRMCDCBDR000;CASH;;;80,25;;;;;;4;25;2006,26
2025-09-15;MCRE11;BRMCRECTF013;CASH;;;8,82;;;;;;40;10565;93204,89
2025-09-15;MDIA3;BRMDIAACNOR7;CASH;;;28,42;;;;;;4;1000;28420
2025-09-15;MDIA3F;BRMDIAACNOR7;ODD LOT;;;28,40;;;;;;4;96;2726,36
2025-09-15;MDLZ34;BRMDLZBDR002;CASH;;;164,30;;;;;;1;1;164,3
2025-09-15;MDNE3;BRMDNEACNOR9;CASH;;;26,23;;;;;;5;1900;49830
2025-09-15;MDNE3F;BRMDNEACNOR9;ODD LOT;;;26,32;;;;;;1;11;289,52
2025-09-15;MEAL3;BRMEALACNOR9;CASH;;;1,41;;;;;;3;1500;2108
2025-09-15;MEAL3F;BRMEALACNOR9;ODD LOT;;;1,39;;;;;;1;4;5,56
2025-09-15;MELI34;BRMELIBDR006;CASH;;;103,14;;;;;;33;1604;165428,78
2025-09-15;MELK3;BRMELKACNOR8;CASH;;;3,74;;;;;;7;3000;11231
2025-09-15;MELK3F;BRMELKACNOR8;ODD LOT;;;3,78;;;;;;6;105;396,86
2025-09-15;MERC4;BRMERCACNPR9;CASH;;;9,50;;;;;;1;100;950
2025-09-15;MFII11;BRMFIICTF008;CASH;;;79,15;;;;;;9;83;6569,39
2025-09-15;MGLU3;BRMGLUACNOR2;CASH;;;10,57;;;;;;85;54900;580207
2025-09-15;MGLU3F;BRMGLUACNOR2;ODD LOT;;;10,56;;;;;;50;770;8132,12
2025-09-15;MILS3;BRMILSACNOR2;CASH;;;11,98;;;;;;3;300;3593
2025-09-15;MLAS3;BRMLASACNOR9;CASH;;;1,06;;;;;;10;33500;35480
2025-09-15;MNPR3;BRMNPRACNOR5;CASH;;;40,20;;;;;;1;100;4020
2025-09-15;MOTV3;BRMOTVACNOR7;CASH;;;14,74;;;;;;10;2900;42748
2025-09-15;MOTV3F;BRMOTVACNOR7;ODD LOT;;;14,82;;;;;;7;111;1645,11
2025-09-15;MOVI3;BRMOVIACNOR0;CASH;;;8,43;;;;;;16;7700;64902
2025-09-15;MOVI3F;BRMOVIACNOR0;ODD LOT;;;8,41;;;;;;3;48;403,59
2025-09-15;MRFG3;BRMRFGACNOR0;CASH;;;26,11;;;;;;33;10700;279327
2025-09-15;MRFG3F;BRMRFGACNOR0;ODD LOT;;;26,14;;;;;;33;544;14219,15
2025-09-15;MRVE3;BRMRVEACNOR2;CASH;;;7,60;;;;;;24;34300;260774
2025-09-15;MRVE3F;BRMRVEACNOR2;ODD LOT;;;7,55;;;;;;9;140;1056,7
2025-09-15;MSBR34;BRMSBRBDR008;CASH;;;166,48;;;;;;1;2;332,96
2025-09-15;MSCD34;BRMSCDBDR006;CASH;;;99,72;;;;;;5;412;41082,6
2025-09-15;MSFT34;BRMSFTBDR005;CASH;;;114,39;;;;;;7;87;9951,7
2025-09-15;MTRE3;BRMTREACNOR6;CASH;;;3,89;;;;;;7;3900;15175
2025-09-15;MTRE3F;BRMTREACNOR6;ODD LOT;;;3,93;;;;;;5;58;227,94
2025-09-15;MULT3;BRMULTACNOR5;CASH;;;28,44;;;;;;2;1500;42663
2025-09-15;MULT3F;BRMULTACNOR5;ODD LOT;;;28,46;;;;;;3;70;1992,3
2025-09-15;MXRF11;BRMXRFCTF008;CASH;;;9,78;;;;;;316;15361;150268,62
2025-09-15;MYPK3F;BRMYPKACNOR7;ODD LOT;;;13,87;;;;;;2;73;1012,54
2025-09-15;N1OW34;BRN1OWBDR003;CASH;;;100,50;;;;;;2;459;46129,5
2025-09-15;N1VO34;BRN1VOBDR005;CASH;;;37,20;;;;;;2;1955;72726
2025-09-15;NASD11;BRNASDCTF007;CASH;;;18,00;;;;;;14;631;11359,61
2025-09-15;NATU3;BRNATUACNOR6;CASH;;;8,92;;;;;;15;11300;100829
2025-09-15;NATU3F;BRNATUACNOR6;ODD LOT;;;9,02;;;;;;1;1;9,02
2025-09-15;NDIV11;BRNDIVCTF004;CASH;;;110,49;;;;;;9;24;2651,86
2025-09-15;NEOE3;BRNEOEACNOR3;CASH;;;28,92;;;;;;5;1300;37599
2025-09-15;NEOE3F;BRNEOEACNOR3;ODD LOT;;;28,94;;;;;;8;74;2141,6
2025-09-15;NEWL11;BRNEWLCTF004;CASH;;;102,78;;;;;;6;253;26002,26
2025-09-15;NFLX34;BRNFLXBDR000;CASH;;;127,55;;;;;;5;566;72192,98
2025-09-15;NGRD3F;BRNGRDACNOR3;ODD LOT;;;26,14;;;;;;1;5;130,7
2025-09-15;NSDV11;BRNSDVCTF003;CASH;;;129,50;;;;;;1;2;259
2025-09-15;NSLU11;BRNSLUCTF008;CASH;;;202,77;;;;;;8;806;163429,31
2025-09-15;NVDC34;BRNVDCBDR008;CASH;;;19,62;;;;;;38;9929;194818,93
2025-09-15;ODPV3;BRODPVACNOR4;CASH;;;13,30;;;;;;5;10200;135637
2025-09-15;ODPV3F;BRODPVACNOR4;ODD LOT;;;13,41;;;;;;15;314;4209,5
2025-09-15;OFSA3F;BROFSAACNOR7;ODD LOT;;;22,50;;;;;;3;95;2137,5
2025-09-15;OIAG11;BROIAGCTF009;CASH;;;7,93;;;;;;2;55;436,15
2025-09-15;OIBR3;BROIBRACNOR1;CASH;;;0,53;;;;;;7;25500;13530
2025-09-15;OIBR3F;BROIBRACNOR1;ODD LOT;;;0,53;;;;;;11;153;81,59
2025-09-15;OIBR4F;BROIBRACNPR8;ODD LOT;;;7,30;;;;;;3;9;65,68
2025-09-15;ONCO3;BRONCOACNOR6;CASH;;;3,10;;;;;;65;75300;233742
2025-09-15;ONCO3F;BRONCOACNOR6;ODD LOT;;;3,03;;;;;;3;13;39,39
2025-09-15;OPCT3;BROPCTACNOR0;CASH;;;7,38;;;;;;5;3600;26569
2025-09-15;ORCL34;BRORCLBDR007;CASH;;;267,54;;;;;;8;423;113167,34
2025-09-15;ORVR3;BRORVRACNOR0;CASH;;;56,80;;;;;;1;100;5680
2025-09-15;ORVR3F;BRORVRACNOR0;ODD LOT;;;57,22;;;;;;1;1;57,22
2025-09-15;OUJP11;BROUJPCTF006;CASH;;;79,34;;;;;;1;8;634,72
2025-09-15;OULG11;BROULGCTF001;CASH;;;37,79;;;;;;8;20;755,8
2025-09-15;OXYP34;BROXYPBDR000;CASH;;;40,44;;;;;;1;100;4044
2025-09-15;P1DD34;BRP1DDBDR004;CASH;;;67,70;;;;;;4;535;36220
2025-09-15;P1LD34;BRP1LDBDR007;CASH;;;48,52;;;;;;1;22;1067,44
2025-09-15;P2AN34;BRP2ANBDR007;CASH;;;17,76;;;;;;2;2000;35520
2025-09-15;P2LT34;BRP2LTBDR001;CASH;;;303,54;;;;;;5;174;52816,6
2025-09-15;P2OD34;BRP2ODBDR009;CASH;;;61,22;;;;;;4;300;18366
2025-09-15;PAGS34;BRPAGSBDR006;CASH;;;10,35;;;;;;3;3917;40531,15
2025-09-15;PATC11;BRPATCCTF002;CASH;;;38,81;;;;;;8;420;16301,7
