Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-16;ENEV3;BRENEVACNOR8;CASH;;;15,90;;;;;;1;600;9540
2025-09-16;ENEV3F;BRENEVACNOR8;ODD LOT;;;16,06;;;;;;2;15;240,89
2025-09-16;ENGI11;BRENGICDAM16;CASH;;;49,71;;;;;;3;1000;49709
2025-09-16;ENGI11F;BRENGICDAM16;ODD LOT;;;49,72;;;;;;11;210;10441,08
2025-09-16;ENGI3;BRENGIACNOR0;CASH;;;14,49;;;;;;1;100;1449
2025-09-16;ENGI3F;BRENGIACNOR0;ODD LOT;;;14,28;;;;;;1;10;142,8
2025-09-16;ENJU3;BRENJUACNOR9;CASH;;;0,96;;;;;;3;10000;9600
2025-09-16;EPAR3;BREPARACNOR9;CASH;;;4,38;;;;;;1;100;438
2025-09-16;EPAR3F;BREPARACNOR9;ODD LOT;;;4,39;;;;;;2;3;13,16
2025-09-16;EQIR11;BREQIRCTF003;CASH;;;7,94;;;;;;1;10;79,4
2025-09-16;EQPA3F;BREQPAACNOR1;ODD LOT;;;5,63;;;;;;6;69;388,61
2025-09-16;EQTL3;BREQTLACNOR0;CASH;;;36,25;;;;;;9;1300;47123
2025-09-16;EQTL3F;BREQTLACNOR0;ODD LOT;;;36,30;;;;;;5;14;508,15
2025-09-16;ETER3;BRETERACNOR3;CASH;;;4,81;;;;;;5;1100;5290
2025-09-16;ETER3F;BRETERACNOR3;ODD LOT;;;4,86;;;;;;4;29;140,81
2025-09-16;ETHE11;BRETHECTF007;CASH;;;69,17;;;;;;23;705;48766,14
2025-09-16;ETHF26;BRBMEFETH5M9;AGRIBUSINESS;;;;;;2956;;;;;
2025-09-16;ETHF27;BRBMEFETH5Z1;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-16;ETHG26;BRBMEFETH5N7;AGRIBUSINESS;;;;;;2949;;;;;
2025-09-16;ETHG27;BRBMEFETH608;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-16;ETHH26;BRBMEFETH5O5;AGRIBUSINESS;;;;;;2966,5;;;;;
2025-09-16;ETHH27;BRBMEFETH616;AGRIBUSINESS;;;;;;2750;;;;;
2025-09-16;ETHJ26;BRBMEFETH5R8;AGRIBUSINESS;;;;;;2830;;;;;
2025-09-16;ETHK26;BRBMEFETH5Q0;AGRIBUSINESS;;;;;;2610;;;;;
2025-09-16;ETHM26;BRBMEFETH5S6;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-16;ETHN26;BRBMEFETH5T4;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-16;ETHQ26;BRBMEFETH5U2;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-16;ETHU25;BRBMEFETH5H9;AGRIBUSINESS;;;;;;2860;;;;;
2025-09-16;ETHU26;BRBMEFETH5V0;AGRIBUSINESS;;;;;;2580;;;;;
2025-09-16;ETHV25;BRBMEFETH5I7;AGRIBUSINESS;;;;;;2900;;;;;
2025-09-16;ETHV26;BRBMEFETH5W8;AGRIBUSINESS;;;;;;2690;;;;;
2025-09-16;ETHX25;BRBMEFETH5K3;AGRIBUSINESS;;;;;;2920;;;;;
2025-09-16;ETHX26;BRBMEFETH5X6;AGRIBUSINESS;;;;;;2700;;;;;
2025-09-16;ETHZ25;BRBMEFETH5L1;AGRIBUSINESS;;;;;;2924;;;;;
2025-09-16;ETHZ26;BRBMEFETH5Y4;AGRIBUSINESS;;;;;;2725;;;;;
2025-09-16;EVEN3;BREVENACNOR8;CASH;;;7,88;;;;;;4;2500;19688
2025-09-16;EVEN3F;BREVENACNOR8;ODD LOT;;;7,86;;;;;;2;40;314,4
2025-09-16;EXES11;BREXESCTF006;CASH;;;9,89;;;;;;1;30;296,7
2025-09-16;EZTC3;BREZTCACNOR0;CASH;;;16,83;;;;;;2;500;8414
2025-09-16;EZTC3F;BREZTCACNOR0;ODD LOT;;;16,78;;;;;;2;13;218,14
2025-09-16;FATN11;BRFATNCTF000;CASH;;;83,56;;;;;;4;23;1921,9
2025-09-16;FESA4;BRFESAACNPR5;CASH;;;6,55;;;;;;5;4000;26200
2025-09-16;FESA4F;BRFESAACNPR5;ODD LOT;;;6,60;;;;;;1;1;6,6
2025-09-16;FGAA11;BRFGAACTF004;CASH;;;8,73;;;;;;10;155;1353,74
2025-09-16;FHER3;BRFHERACNOR5;CASH;;;3,95;;;;;;3;1100;4342
2025-09-16;FHER3F;BRFHERACNOR5;ODD LOT;;;4,04;;;;;;1;3;12,12
2025-09-16;FICT3;BRFICTACNOR3;CASH;;;3,15;;;;;;1;100;315
2025-09-16;FICT3F;BRFICTACNOR3;ODD LOT;;;3,18;;;;;;1;20;63,6
2025-09-16;FIQE3;BRFIQEACNOR5;CASH;;;4,53;;;;;;1;100;453
2025-09-16;FIQE3F;BRFIQEACNOR5;ODD LOT;;;4,55;;;;;;2;12;54,6
2025-09-16;FIVN11;BRFIVNCTF009;CASH;;;4,67;;;;;;2;14;65,38
2025-09-16;FLMA11;BRFLMACTF009;CASH;;;140,23;;;;;;4;7;981,6
2025-09-16;FLRY3F;BRFLRYACNOR5;ODD LOT;;;15,65;;;;;;2;24;375,68
2025-09-16;FNAM11;BRFNAMCTF013;CASH;;;0,00;;;;;;1;160000;70,4
2025-09-16;FNOR11;BRFNORCTF013;CASH;;;0,00;;;;;;4;2491000;1803,52
2025-09-16;FRAS3F;BRFRASACNOR0;ODD LOT;;;22,31;;;;;;4;70;1561,82
2025-09-16;FSRF11F;BRFSRFCTF010;ODD LOT;;;0,11;;;;;;1;2;0,22
2025-09-16;FTCA11;BRFTCACTF011;CASH;;;9,23;;;;;;4;902;8325,98
2025-09-16;FYTO11;BRFYTOCTF008;CASH;;;7,86;;;;;;28;1350;10613,91
2025-09-16;G1DS34;BRG1DSBDR003;CASH;;;19,74;;;;;;1;7;138,18
2025-09-16;GAME11;BRGAMECTF002;CASH;;;8,51;;;;;;8;87;740,6
2025-09-16;GARE11;BRGARECTF001;CASH;;;9,03;;;;;;100;5400;48782,61
2025-09-16;GFSA3;BRGFSAACNOR3;CASH;;;11,79;;;;;;39;26200;309026
2025-09-16;GFSA3F;BRGFSAACNOR3;ODD LOT;;;11,80;;;;;;26;392;4625,38
2025-09-16;GGBR3;BRGGBRACNOR1;CASH;;;15,33;;;;;;1;100;1533
2025-09-16;GGBR3F;BRGGBRACNOR1;ODD LOT;;;15,20;;;;;;1;1;15,2
2025-09-16;GGBR4;BRGGBRACNPR8;CASH;;;16,75;;;;;;6;2900;48581
2025-09-16;GGBR4F;BRGGBRACNPR8;ODD LOT;;;16,78;;;;;;5;99;1661
2025-09-16;GGPS3F;BRGGPSACNOR9;ODD LOT;;;18,01;;;;;;1;2;36,02
2025-09-16;GGRC11;BRGGRCCTF002;CASH;;;9,90;;;;;;36;1698;16818,61
2025-09-16;GMAT3;BRGMATACNOR7;CASH;;;6,97;;;;;;5;3400;23699
2025-09-16;GMAT3F;BRGMATACNOR7;ODD LOT;;;6,96;;;;;;2;98;682,08
2025-09-16;GMCO34;BRGMCOBDR008;CASH;;;77,14;;;;;;4;14;1079,98
2025-09-16;GOAU3F;BRGOAUACNOR1;ODD LOT;;;9,55;;;;;;2;35;334,32
2025-09-16;GOAU4;BRGOAUACNPR8;CASH;;;9,47;;;;;;11;16500;156262
2025-09-16;GOAU4F;BRGOAUACNPR8;ODD LOT;;;9,47;;;;;;15;304;2879,67
2025-09-16;GOGL34;BRGOGLBDR001;CASH;;;111,06;;;;;;6;129;14326,62
2025-09-16;GOLD11;BRGOLDCTF015;CASH;;;20,47;;;;;;19;2608;53387,08
2025-09-16;GOLL54;BRGOLLA01PR5;CASH;;;0,01;;;;;;59;17596000;115386,54
2025-09-16;GOLL54F;BRGOLLA01PR5;ODD LOT;;;0,01;;;;;;4;461;3,02
2025-09-16;GPRO34;BRGPROBDR009;CASH;;;12,24;;;;;;1;50;612
2025-09-16;GPUS11;BRGPUSCTF003;CASH;;;105,69;;;;;;4;32;3382,16
2025-09-16;GRND3;BRGRNDACNOR3;CASH;;;5,18;;;;;;10;16200;83934
2025-09-16;GRND3F;BRGRNDACNOR3;ODD LOT;;;5,21;;;;;;5;71;369,6
2025-09-16;GROP31;BRGROPBDR009;CASH;;;14,72;;;;;;1;40;588,8
2025-09-16;GRUL11;BRGRULCTF004;CASH;;;8,20;;;;;;1;4;32,8
2025-09-16;GTWR11;BRGTWRCTF003;CASH;;;77,00;;;;;;7;72;5543,76
2025-09-16;GUAR3F;BRGUARACNOR4;ODD LOT;;;10,31;;;;;;3;73;752,94
2025-09-16;HAAA11;BRHAAACTF003;CASH;;;54,04;;;;;;1;1;54,04
2025-09-16;HABT11;BRHABTCTF001;CASH;;;77,37;;;;;;5;28;2166,28
2025-09-16;HAGA3;BRHAGAACNOR7;CASH;;;1,84;;;;;;2;800;1472
2025-09-16;HAGA4;BRHAGAACNPR4;CASH;;;1,15;;;;;;1;1400;1610
2025-09-16;HAPV3;BRHAPVACNOR4;CASH;;;38,20;;;;;;24;6200;236821
2025-09-16;HAPV3F;BRHAPVACNOR4;ODD LOT;;;38,17;;;;;;8;52;1984,84
2025-09-16;HASH11;BRHASHCTF018;CASH;;;89,53;;;;;;65;4346;389104,27
2025-09-16;HBOR3;BRHBORACNOR3;CASH;;;3,58;;;;;;8;8800;31540
2025-09-16;HBRE3;BRHBREACNOR4;CASH;;;4,88;;;;;;1;100;488
2025-09-16;HBSA3;BRHBSAACNOR0;CASH;;;3,31;;;;;;6;19800;65498
2025-09-16;HBSA3F;BRHBSAACNOR0;ODD LOT;;;3,31;;;;;;10;248;820,98
2025-09-16;HCTR11;BRHCTRCTF003;CASH;;;22,63;;;;;;13;562;12719,81
2025-09-16;HFOF11;BRHFOFCTF002;CASH;;;6,07;;;;;;19;1337;8121,36
2025-09-16;HGBL11;BRHGBLCTF005;CASH;;;8,44;;;;;;2;25;211
2025-09-16;HGBS11;BRHGBSCTF000;CASH;;;19,63;;;;;;13;274;5378,64
2025-09-16;HGCR11;BRHGCRCTF000;CASH;;;93,86;;;;;;9;20;1877,23
2025-09-16;HGLG11;BRHGLGCTF004;CASH;;;158,11;;;;;;13;176;27827
2025-09-16;HGRE11;BRHGRECTF006;CASH;;;116,49;;;;;;13;59;6872,79
2025-09-16;HGRU11;BRHGRUCTF002;CASH;;;124,74;;;;;;20;229;28565,21
2025-09-16;HODL11;BRHODLCTF005;CASH;;;103,91;;;;;;3;24;2493,75
2025-09-16;HSAF11;BRHSAFCTF004;CASH;;;78,41;;;;;;3;26;2038,62
2025-09-16;HSLG11;BRHSLGCTF009;CASH;;;84,29;;;;;;3;20;1685,8
2025-09-16;HSML11;BRHSMLCTF007;CASH;;;85,92;;;;;;28;249;21394,31
2025-09-16;HTMX11;BRHTMXCTF000;CASH;;;138,43;;;;;;2;10;1384,3
2025-09-16;HYPE3;BRHYPEACNOR0;CASH;;;22,91;;;;;;4;1800;41231
2025-09-16;HYPE3F;BRHYPEACNOR0;ODD LOT;;;23,08;;;;;;3;25;577,1
2025-09-16;IBCR11;BRIBCRCTF009;CASH;;;49,98;;;;;;2;10;499,8
2025-09-16;IBIT39;BRIBITBDR003;CASH;;;117,48;;;;;;1;1;117,48
2025-09-16;ICFH26;BRBMEFICF3B4;AGRIBUSINESS;481,15;481,15;481,15;481,15;-0,21;482,2;;;1;1;254918,08
2025-09-16;ICFK26;BRBMEFICF3F5;AGRIBUSINESS;;;;;;475,25;;;;;
2025-09-16;ICFU25;BRBMEFICF369;AGRIBUSINESS;;;;;;506,5;;;;;
2025-09-16;ICFU26;BRBMEFICF3D0;AGRIBUSINESS;410,55;417,5;414,02;410,55;-2,64;421,7;;;2;2;438709,17
2025-09-16;ICFZ25;BRBMEFICF3A6;AGRIBUSINESS;486,2;490;488,5;488;-1,1;493,45;;;44;59;15270104,34
2025-09-16;ICFZ26;BRBMEFICF3E8;AGRIBUSINESS;;;;;;410,6;;;;;
2025-09-16;ICRI11;BRICRICTF004;CASH;;;92,01;;;;;;4;32;2944,39
2025-09-16;IFCM1;BRIFCMD04OR7;CASH;;;0,01;;;;;;74;300200;3002
2025-09-16;IFCM1F;BRIFCMD04OR7;ODD LOT;;;0,01;;;;;;1;56;0,56
2025-09-16;IFCM3;BRIFCMACNOR8;CASH;;;0,25;;;;;;6;10400;2600
2025-09-16;IFCM3F;BRIFCMACNOR8;ODD LOT;;;0,26;;;;;;4;166;43,16
2025-09-16;IFRA11;BRIFRACTF004;CASH;;;95,40;;;;;;5;34;3243,57
2025-09-16;IGTI11F;BRIGTICDAM16;ODD LOT;;;24,01;;;;;;2;20;480,1
2025-09-16;INBR32;BRINBRBDR007;CASH;;;47,19;;;;;;29;2657;125384,79
2025-09-16;INEP3;BRINEPACNOR1;CASH;;;1,69;;;;;;5;1300;2192
2025-09-16;INEP4;BRINEPACNPR8;CASH;;;1,39;;;;;;3;1900;2642
2025-09-16;INTB3;BRINTBACNOR9;CASH;;;13,06;;;;;;3;1600;20900
2025-09-16;INTB3F;BRINTBACNOR9;ODD LOT;;;12,98;;;;;;3;38;493,22
2025-09-16;IRBR3;BRIRBRACNOR4;CASH;;;47,05;;;;;;5;600;28230
2025-09-16;IRBR3F;BRIRBRACNOR4;ODD LOT;;;46,99;;;;;;31;248;11654,26
2025-09-16;IRDM11;BRIRDMCTF004;CASH;;;60,51;;;;;;37;507;30676,37
2025-09-16;ISAE3F;BRISAEACNOR2;ODD LOT;;;30,48;;;;;;3;30;914,38
2025-09-16;ISAE4;BRISAEACNPR9;CASH;;;23,33;;;;;;8;1200;27992
2025-09-16;ISAE4F;BRISAEACNPR9;ODD LOT;;;23,39;;;;;;14;141;3298,42
2025-09-16;ISET11;BRISETCTF021;CASH;;;103,70;;;;;;2;904;93744,8
2025-09-16;ITSA3F;BRITSAACNOR0;ODD LOT;;;11,15;;;;;;43;105;1171,13
2025-09-16;ITSA4;BRITSAACNPR7;CASH;;;11,15;;;;;;30;20700;230783
2025-09-16;ITSA4F;BRITSAACNPR7;ODD LOT;;;11,14;;;;;;79;579;6449,55
2025-09-16;ITUB3;BRITUBACNOR4;CASH;;;33,65;;;;;;4;700;23557
2025-09-16;ITUB3F;BRITUBACNOR4;ODD LOT;;;33,67;;;;;;11;88;2962,64
2025-09-16;ITUB4;BRITUBACNPR1;CASH;;;37,88;;;;;;38;15300;579592
2025-09-16;ITUB4F;BRITUBACNPR1;ODD LOT;;;37,83;;;;;;51;617;23341,43
2025-09-16;IVVB11;BRIVVBCTF001;CASH;;;393,10;;;;;;40;91;35772,04
2025-09-16;JALL3;BRJALLACNOR0;CASH;;;2,85;;;;;;25;26400;75144
2025-09-16;JALL3F;BRJALLACNOR0;ODD LOT;;;2,87;;;;;;7;122;349,56
2025-09-16;JBSS32;BRJBSSBDR002;CASH;;;83,48;;;;;;13;2518;210214,19
2025-09-16;JHSF3;BRJHSFACNOR2;CASH;;;5,56;;;;;;6;1200;6672
2025-09-16;JHSF3F;BRJHSFACNOR2;ODD LOT;;;5,58;;;;;;9;70;390,6
2025-09-16;JMBI11;BRJMBICTF005;CASH;;;86,15;;;;;;32;364;31360,4
2025-09-16;JNJB34;BRJNJBBDR002;CASH;;;62,48;;;;;;2;25;1561,9
2025-09-16;JPMC34;BRJPMCBDR009;CASH;;;163,80;;;;;;1;87;14250,6
2025-09-16;JPPA11;BRJPPACTF005;CASH;;;79,38;;;;;;1;1;79,38
2025-09-16;JSAF11;BRJSAFCTF000;CASH;;;7,65;;;;;;17;1322;10118,19
2025-09-16;JSLG3;BRJSLGACNOR2;CASH;;;6,41;;;;;;3;1500;9610
2025-09-16;JSRE11;BRJSRECTF007;CASH;;;62,17;;;;;;9;58;3605,95
2025-09-16;JURO11;BRJUROCTF002;CASH;;;100,10;;;;;;27;1020;102098,57
2025-09-16;K2CG34;BRK2CGBDR002;CASH;;;14,27;;;;;;3;50;713,4
2025-09-16;KCRE11;BRKCRECTF009;CASH;;;8,50;;;;;;13;2283;19412,11
2025-09-16;KDIF11;BRKDIFCTF003;CASH;;;123,25;;;;;;3;20;2465,01
2025-09-16;KEPL3;BRKEPLACNOR1;CASH;;;7,78;;;;;;2;1200;9334
2025-09-16;KEPL3F;BRKEPLACNOR1;ODD LOT;;;7,80;;;;;;6;26;202,9
2025-09-16;KISU11;BRKISUCTF000;CASH;;;6,80;;;;;;3;5;33,99
2025-09-16;KIVO11;BRKIVOCTF007;CASH;;;63,61;;;;;;7;18;1144,96
2025-09-16;KLBN11;BRKLBNCDAM18;CASH;;;18,35;;;;;;14;3300;60565
2025-09-16;KLBN11F;BRKLBNCDAM18;ODD LOT;;;18,37;;;;;;33;344;6319,08
2025-09-16;KLBN3;BRKLBNACNOR2;CASH;;;3,72;;;;;;14;27800;103402
2025-09-16;KLBN3F;BRKLBNACNOR2;ODD LOT;;;3,72;;;;;;55;1574;5853,49
2025-09-16;KLBN4;BRKLBNACNPR9;CASH;;;3,67;;;;;;44;35000;128382
2025-09-16;KLBN4F;BRKLBNACNPR9;ODD LOT;;;3,67;;;;;;47;627;2300,97
2025-09-16;KNCA11;BRKNCACTF006;CASH;;;93,92;;;;;;16;90;8452,58
2025-09-16;KNCR11;BRKNCRCTF000;CASH;;;106,18;;;;;;83;694;73688,12
2025-09-16;KNHF11;BRKNHFCTF004;CASH;;;93,35;;;;;;6;367;34261,24
2025-09-16;KNHY11;BRKNHYCTF005;CASH;;;100,54;;;;;;5;142;14277,33
2025-09-16;KNIP11;BRKNIPCTF001;CASH;;;88,04;;;;;;2;116;10212,64
2025-09-16;KNRI11;BRKNRICTF007;CASH;;;146,73;;;;;;26;286;41964,49
2025-09-16;KNSC11;BRKNSCCTF008;CASH;;;8,78;;;;;;38;16443;144400,67
2025-09-16;KNUQ11;BRKNUQCTF004;CASH;;;104,69;;;;;;6;146;15284,2
2025-09-16;KOPA11;BRKOPACTF006;CASH;;;795,00;;;;;;1;7;5565
2025-09-16;KORE11;BRKORECTF012;CASH;;;70,42;;;;;;55;1147;80773,35
2025-09-16;L1RC34;BRL1RCBDR000;CASH;;;14,48;;;;;;1;170;2461,6
2025-09-16;LAND3;BRLANDACNOR9;CASH;;;9,15;;;;;;2;5000;45752
2025-09-16;LAVV3F;BRLAVVACNOR4;ODD LOT;;;15,22;;;;;;8;56;852,53
2025-09-16;LEVE3;BRLEVEACNOR2;CASH;;;27,96;;;;;;1;100;2796
2025-09-16;LEVE3F;BRLEVEACNOR2;ODD LOT;;;28,00;;;;;;13;109;3051,77
2025-09-16;LIFE11;BRLIFECTF017;CASH;;;8,38;;;;;;21;2082;17447,25
2025-09-16;LIGT3;BRLIGTACNOR2;CASH;;;5,95;;;;;;7;4100;24395
2025-09-16;LIGT3F;BRLIGTACNOR2;ODD LOT;;;5,96;;;;;;4;56;333,72
2025-09-16;LILY34;BRLILYBDR006;CASH;;;134,56;;;;;;1;8;1076,48
2025-09-16;LJQQ3;BRLJQQACNOR5;CASH;;;2,72;;;;;;14;11100;30221
2025-09-16;LJQQ3F;BRLJQQACNOR5;ODD LOT;;;2,74;;;;;;4;105;287,77
2025-09-16;LPSB3;BRLPSBACNOR0;CASH;;;1,39;;;;;;6;4000;5557
2025-09-16;LREN3;BRLRENACNOR1;CASH;;;16,96;;;;;;33;11300;191630
2025-09-16;LREN3F;BRLRENACNOR1;ODD LOT;;;16,89;;;;;;14;260;4390,7
2025-09-16;LSAG11;BRLSAGCTF004;CASH;;;75,26;;;;;;1;1;75,26
2025-09-16;LUXM4;BRLUXMACNPR4;CASH;;;3,77;;;;;;3;500;1884
2025-09-16;LUXM4F;BRLUXMACNPR4;ODD LOT;;;3,82;;;;;;1;10;38,2
2025-09-16;LVBI11;BRLVBICTF002;CASH;;;106,82;;;;;;9;34;3631,76
2025-09-16;LWSA3;BRLWSAACNOR8;CASH;;;4,36;;;;;;1;1800;7848
2025-09-16;LWSA3F;BRLWSAACNOR8;ODD LOT;;;4,40;;;;;;2;51;224,35
2025-09-16;M1RN34;BRM1RNBDR006;CASH;;;6,63;;;;;;1;200;1326
2025-09-16;M1TA34;BRM1TABDR009;CASH;;;147,16;;;;;;5;470;69167,43
2025-09-16;M2ST34;BRM2STBDR009;CASH;;;25,38;;;;;;5;2891;73376,85
2025-09-16;MANA11;BRMANACTF006;CASH;;;8,84;;;;;;14;1215;10743,75
2025-09-16;MCCI11;BRMCCICTF008;CASH;;;89,15;;;;;;5;157;13996,36
2025-09-16;MCRE11;BRMCRECTF013;CASH;;;8,78;;;;;;11;310;2721,32
2025-09-16;MDIA3;BRMDIAACNOR7;CASH;;;28,44;;;;;;1;300;8532
2025-09-16;MDIA3F;BRMDIAACNOR7;ODD LOT;;;28,50;;;;;;1;34;969
2025-09-16;MDNE3;BRMDNEACNOR9;CASH;;;27,21;;;;;;8;6500;176867
2025-09-16;MDNE3F;BRMDNEACNOR9;ODD LOT;;;27,27;;;;;;7;133;3626,27
2025-09-16;MELI34;BRMELIBDR006;CASH;;;105,06;;;;;;8;280;29415,9
2025-09-16;MELK3;BRMELKACNOR8;CASH;;;3,76;;;;;;9;7300;27425
2025-09-16;MELK3F;BRMELKACNOR8;ODD LOT;;;3,74;;;;;;14;205;767,39
2025-09-16;MFII11;BRMFIICTF008;CASH;;;79,09;;;;;;94;1261;99732,15
2025-09-16;MGHT11;BRMGHTCTF005;CASH;;;16,75;;;;;;4;55;921,44
2025-09-16;MGLU3;BRMGLUACNOR2;CASH;;;10,72;;;;;;77;85100;912313
2025-09-16;MGLU3F;BRMGLUACNOR2;ODD LOT;;;10,73;;;;;;22;348;3735,31
2025-09-16;MILS3;BRMILSACNOR2;CASH;;;11,98;;;;;;1;400;4792
2025-09-16;MILS3F;BRMILSACNOR2;ODD LOT;;;12,03;;;;;;1;5;60,15
2025-09-16;MLAS3;BRMLASACNOR9;CASH;;;1,07;;;;;;15;30300;32316
2025-09-16;MOTV3;BRMOTVACNOR7;CASH;;;14,72;;;;;;3;9000;132507
2025-09-16;MOTV3F;BRMOTVACNOR7;ODD LOT;;;14,79;;;;;;5;58;857,55
2025-09-16;MOVI3;BRMOVIACNOR0;CASH;;;8,55;;;;;;8;1000;8548
2025-09-16;MOVI3F;BRMOVIACNOR0;ODD LOT;;;8,64;;;;;;2;6;51,84
2025-09-16;MRCK34;BRMRCKBDR003;CASH;;;53,50;;;;;;1;1;53,5
2025-09-16;MRFG3;BRMRFGACNOR0;CASH;;;27,54;;;;;;48;24000;661022
2025-09-16;MRFG3F;BRMRFGACNOR0;ODD LOT;;;27,58;;;;;;37;304;8383,51
2025-09-16;MRVE3;BRMRVEACNOR2;CASH;;;7,63;;;;;;35;73700;562691
2025-09-16;MRVE3F;BRMRVEACNOR2;ODD LOT;;;7,59;;;;;;4;21;159,49
2025-09-16;MSCD34;BRMSCDBDR006;CASH;;;100,15;;;;;;3;669;66998,04
2025-09-16;MSFT34;BRMSFTBDR005;CASH;;;112,74;;;;;;10;35;3945,95
2025-09-16;MTRE3;BRMTREACNOR6;CASH;;;3,88;;;;;;8;3400;13203
2025-09-16;MTRE3F;BRMTREACNOR6;ODD LOT;;;3,94;;;;;;6;109;429,09
2025-09-16;MULT3;BRMULTACNOR5;CASH;;;28,76;;;;;;2;200;5752
2025-09-16;MULT3F;BRMULTACNOR5;ODD LOT;;;28,84;;;;;;8;162;4671,9
2025-09-16;MUTC34;BRMUTCBDR008;CASH;;;139,86;;;;;;1;5;699,3
2025-09-16;MXRF11;BRMXRFCTF008;CASH;;;9,80;;;;;;237;29073;285036,68
2025-09-16;MYPK3;BRMYPKACNOR7;CASH;;;13,43;;;;;;4;800;10744
2025-09-16;MYPK3F;BRMYPKACNOR7;ODD LOT;;;13,41;;;;;;2;15;201,15
2025-09-16;N1EM34;BRN1EMBDR005;CASH;;;418,00;;;;;;4;60;25080
2025-09-16;N1OW34;BRN1OWBDR003;CASH;;;98,40;;;;;;14;519;51070,64
2025-09-16;N1VO34;BRN1VOBDR005;CASH;;;38,08;;;;;;1;400;15232
2025-09-16;NASD11;BRNASDCTF007;CASH;;;17,95;;;;;;5;83;1489,57
2025-09-16;NATU3;BRNATUACNOR6;CASH;;;8,78;;;;;;67;152700;1340906
2025-09-16;NATU3F;BRNATUACNOR6;ODD LOT;;;8,79;;;;;;8;201;1767,25
2025-09-16;NEOE3F;BRNEOEACNOR3;ODD LOT;;;28,65;;;;;;2;6;171,9
2025-09-16;NETE34;BRNETEBDR006;CASH;;;83,52;;;;;;1;10;835,2
2025-09-16;NFLX34;BRNFLXBDR000;CASH;;;127,01;;;;;;1;379;48136,79
2025-09-16;NSLU11;BRNSLUCTF008;CASH;;;205,50;;;;;;8;70;14385
2025-09-16;NVDC34;BRNVDCBDR008;CASH;;;19,29;;;;;;53;49400;952942,85
2025-09-16;ODPV3;BRODPVACNOR4;CASH;;;13,28;;;;;;2;200;2656
2025-09-16;ODPV3F;BRODPVACNOR4;ODD LOT;;;13,28;;;;;;6;80;1062
2025-09-16;OGIN11;BROGINCTF010;CASH;;;8,27;;;;;;2;130;1074,73
2025-09-16;OIBR3;BROIBRACNOR1;CASH;;;0,55;;;;;;7;68500;37663
2025-09-16;OIBR3F;BROIBRACNOR1;ODD LOT;;;0,55;;;;;;2;20;11
2025-09-16;OIBR4F;BROIBRACNPR8;ODD LOT;;;7,41;;;;;;1;10;74,1
2025-09-16;ONCO3;BRONCOACNOR6;CASH;;;3,02;;;;;;43;47700;144030
2025-09-16;ONCO3F;BRONCOACNOR6;ODD LOT;;;3,05;;;;;;6;114;347,82
2025-09-16;OPCT3;BROPCTACNOR0;CASH;;;7,62;;;;;;1;100;762
2025-09-16;OPCT3F;BROPCTACNOR0;ODD LOT;;;7,61;;;;;;3;60;456,8
2025-09-16;ORCL34;BRORCLBDR007;CASH;;;271,45;;;;;;13;259;70305,5
2025-09-16;OSXB3;BROSXBACNOR8;CASH;;;2,37;;;;;;1;100;237
2025-09-16;OUJP11;BROUJPCTF006;CASH;;;79,40;;;;;;1;11;873,4
2025-09-16;OULG11;BROULGCTF001;CASH;;;37,55;;;;;;1;69;2590,95
2025-09-16;P1DD34;BRP1DDBDR004;CASH;;;68,28;;;;;;2;299;20414,75
2025-09-16;P2AN34;BRP2ANBDR007;CASH;;;17,72;;;;;;1;900;15948
2025-09-16;P2LT34;BRP2LTBDR001;CASH;;;299,76;;;;;;2;20;5995,15
2025-09-16;PAGS34;BRPAGSBDR006;CASH;;;11,37;;;;;;23;5416;61584,72
2025-09-16;PATL11;BRPATLCTF003;CASH;;;58,35;;;;;;1;15;875,25
2025-09-16;PCAR3;BRPCARACNOR3;CASH;;;4,15;;;;;;30;128900;534908
2025-09-16;PCAR3F;BRPCARACNOR3;ODD LOT;;;4,11;;;;;;7;31;127,51
2025-09-16;PDGR3;BRPDGRACNOR8;CASH;;;0,15;;;;;;2;36600;5490
2025-09-16;PDGR3F;BRPDGRACNOR8;ODD LOT;;;0,15;;;;;;1;77;11,55
2025-09-16;PEPB34;BRPEPBBDR005;CASH;;;49,74;;;;;;4;49;2437,25
2025-09-16;PETR3;BRPETRACNOR9;CASH;;;34,21;;;;;;16;2800;95782
2025-09-16;PETR3F;BRPETRACNOR9;ODD LOT;;;34,26;;;;;;44;196;6714,58
2025-09-16;PETR4;BRPETRACNPR6;CASH;;;31,56;;;;;;94;91100;2875081
2025-09-16;PETR4F;BRPETRACNPR6;ODD LOT;;;31,56;;;;;;171;1634;51576,34
2025-09-16;PETZ3;BRPETZACNOR2;CASH;;;3,95;;;;;;10;56800;224302
2025-09-16;PETZ3F;BRPETZACNOR2;ODD LOT;;;3,93;;;;;;4;45;176,77
