Status do Arquivo: Final
RptDt;TckrSymb;ISIN;SgmtNm;MinPric;MaxPric;TradAvrgPric;LastPric;OscnPctg;AdjstdQt;AdjstdQtTax;RefPric;TradQty;FinInstrmQty;NtlFinVol
2025-09-18;ENGI3F;BRENGIACNOR0;ODD LOT;;;14,08;;;;;;17;61;859
2025-09-18;ENGI4;BRENGIACNPR7;CASH;;;9,05;;;;;;1;100;905
2025-09-18;ENJU3;BRENJUACNOR9;CASH;;;0,96;;;;;;1;300;288
2025-09-18;ENJU3F;BRENJUACNOR9;ODD LOT;;;0,95;;;;;;1;10;9,5
2025-09-18;EPAR3;BREPARACNOR9;CASH;;;4,49;;;;;;1;100;449
2025-09-18;EPAR3F;BREPARACNOR9;ODD LOT;;;4,49;;;;;;4;31;139,19
2025-09-18;EQIR11;BREQIRCTF003;CASH;;;7,86;;;;;;1;25;196,5
2025-09-18;EQTL3;BREQTLACNOR0;CASH;;;36,77;;;;;;60;74900;2754332
2025-09-18;EQTL3F;BREQTLACNOR0;ODD LOT;;;36,62;;;;;;39;229;8385,12
2025-09-18;ESPA3;BRESPAACNOR7;CASH;;;1,27;;;;;;6;4400;5579
2025-09-18;ESPA3F;BRESPAACNOR7;ODD LOT;;;1,27;;;;;;3;7;8,91
2025-09-18;ETHE11;BRETHECTF007;CASH;;;70,88;;;;;;18;5500;389820
2025-09-18;ETHF26;BRBMEFETH5M9;AGRIBUSINESS;;;;;;2956;;;;;
2025-09-18;ETHF27;BRBMEFETH5Z1;AGRIBUSINESS;;;;;;2625;;;;;
2025-09-18;ETHG26;BRBMEFETH5N7;AGRIBUSINESS;;;;;;2949;;;;;
2025-09-18;ETHG27;BRBMEFETH608;AGRIBUSINESS;;;;;;2625;;;;;
2025-09-18;ETHH26;BRBMEFETH5O5;AGRIBUSINESS;;;;;;2966,5;;;;;
2025-09-18;ETHH27;BRBMEFETH616;AGRIBUSINESS;;;;;;2625;;;;;
2025-09-18;ETHJ26;BRBMEFETH5R8;AGRIBUSINESS;;;;;;2700;;;;;
2025-09-18;ETHK26;BRBMEFETH5Q0;AGRIBUSINESS;;;;;;2500;;;;;
2025-09-18;ETHM26;BRBMEFETH5S6;AGRIBUSINESS;;;;;;2485;;;;;
2025-09-18;ETHN26;BRBMEFETH5T4;AGRIBUSINESS;;;;;;2485;;;;;
2025-09-18;ETHQ26;BRBMEFETH5U2;AGRIBUSINESS;;;;;;2485;;;;;
2025-09-18;ETHU25;BRBMEFETH5H9;AGRIBUSINESS;2835;2835;2835;2835;-0,19;2840,5;;;1;1;85050
2025-09-18;ETHU26;BRBMEFETH5V0;AGRIBUSINESS;;;;;;2485;;;;;
2025-09-18;ETHV25;BRBMEFETH5I7;AGRIBUSINESS;;;;;;2896;;;;;
2025-09-18;ETHV26;BRBMEFETH5W8;AGRIBUSINESS;;;;;;2575;;;;;
2025-09-18;ETHX25;BRBMEFETH5K3;AGRIBUSINESS;;;;;;2920;;;;;
2025-09-18;ETHX26;BRBMEFETH5X6;AGRIBUSINESS;;;;;;2585;;;;;
2025-09-18;ETHZ25;BRBMEFETH5L1;AGRIBUSINESS;;;;;;2924;;;;;
2025-09-18;ETHZ26;BRBMEFETH5Y4;AGRIBUSINESS;;;;;;2605;;;;;
2025-09-18;EVEN3;BREVENACNOR8;CASH;;;7,94;;;;;;10;5000;39691
2025-09-18;EVEN3F;BREVENACNOR8;ODD LOT;;;7,92;;;;;;2;36;285,01
2025-09-18;EXES11;BREXESCTF006;CASH;;;9,81;;;;;;1;30;294,3
2025-09-18;EZTC3;BREZTCACNOR0;CASH;;;17,30;;;;;;3;600;10379
2025-09-18;EZTC3F;BREZTCACNOR0;ODD LOT;;;17,31;;;;;;3;55;952
2025-09-18;FATN11;BRFATNCTF000;CASH;;;84,08;;;;;;1;17;1429,36
2025-09-18;FESA4;BRFESAACNPR5;CASH;;;6,63;;;;;;1;100;663
2025-09-18;FESA4F;BRFESAACNPR5;ODD LOT;;;6,67;;;;;;17;280;1867,7
2025-09-18;FGAA11;BRFGAACTF004;CASH;;;8,78;;;;;;7;1436;12606,4
2025-09-18;FHER3;BRFHERACNOR5;CASH;;;4,00;;;;;;1;200;800
2025-09-18;FHER3F;BRFHERACNOR5;ODD LOT;;;4,03;;;;;;2;19;76,63
2025-09-18;FICT3;BRFICTACNOR3;CASH;;;3,27;;;;;;1;100;327
2025-09-18;FIQE3;BRFIQEACNOR5;CASH;;;4,56;;;;;;1;100;456
2025-09-18;FIQE3F;BRFIQEACNOR5;ODD LOT;;;4,61;;;;;;12;183;843,49
2025-09-18;FLCR11;BRFLCRCTF004;CASH;;;94,16;;;;;;4;6;564,93
2025-09-18;FLRY3;BRFLRYACNOR5;CASH;;;15,52;;;;;;5;1000;15524
2025-09-18;FLRY3F;BRFLRYACNOR5;ODD LOT;;;15,56;;;;;;7;148;2303,56
2025-09-18;FTCA11;BRFTCACTF011;CASH;;;8,74;;;;;;2;2000;17480
2025-09-18;FYTO11;BRFYTOCTF008;CASH;;;7,92;;;;;;1;100;792
2025-09-18;GAME11;BRGAMECTF002;CASH;;;8,45;;;;;;14;2025;17114,27
2025-09-18;GARE11;BRGARECTF001;CASH;;;9,05;;;;;;41;1657;14988,92
2025-09-18;GCRI11;BRGCRICTF008;CASH;;;66,06;;;;;;4;10;660,55
2025-09-18;GFSA3;BRGFSAACNOR3;CASH;;;11,72;;;;;;42;40500;474816
2025-09-18;GFSA3F;BRGFSAACNOR3;ODD LOT;;;11,76;;;;;;45;474;5572,44
2025-09-18;GGBR3F;BRGGBRACNOR1;ODD LOT;;;15,27;;;;;;5;52;793,89
2025-09-18;GGBR4;BRGGBRACNPR8;CASH;;;16,77;;;;;;5;1400;23476
2025-09-18;GGBR4F;BRGGBRACNPR8;ODD LOT;;;16,81;;;;;;6;34;571,53
2025-09-18;GGPS3F;BRGGPSACNOR9;ODD LOT;;;18,47;;;;;;1;5;92,35
2025-09-18;GGRC11;BRGGRCCTF002;CASH;;;9,89;;;;;;29;2114;20904,44
2025-09-18;GLDX11;BRGLDXCTF016;CASH;;;90,60;;;;;;25;25;2264,9
2025-09-18;GMAT3;BRGMATACNOR7;CASH;;;7,04;;;;;;4;2600;18298
2025-09-18;GMAT3F;BRGMATACNOR7;ODD LOT;;;7,03;;;;;;1;1;7,03
2025-09-18;GOAU3F;BRGOAUACNOR1;ODD LOT;;;9,69;;;;;;4;10;96,88
2025-09-18;GOAU4;BRGOAUACNPR8;CASH;;;9,62;;;;;;20;16400;157695
2025-09-18;GOAU4F;BRGOAUACNPR8;ODD LOT;;;9,60;;;;;;6;135;1296,35
2025-09-18;GOGL34;BRGOGLBDR001;CASH;;;111,58;;;;;;4;590;65834,6
2025-09-18;GOLD11;BRGOLDCTF015;CASH;;;20,25;;;;;;12;816;16523,97
2025-09-18;GOLL54;BRGOLLA01PR5;CASH;;;0,01;;;;;;56;5282000;33590,29
2025-09-18;GOLL54F;BRGOLLA01PR5;ODD LOT;;;0,01;;;;;;758;3156;23,47
2025-09-18;GRND3;BRGRNDACNOR3;CASH;;;5,21;;;;;;14;5700;29687
2025-09-18;GRND3F;BRGRNDACNOR3;ODD LOT;;;5,26;;;;;;16;85;446,84
2025-09-18;GRUL11;BRGRULCTF004;CASH;;;8,19;;;;;;2;91;745,29
2025-09-18;GTWR11;BRGTWRCTF003;CASH;;;76,94;;;;;;72;151;11618,33
2025-09-18;GUAR3;BRGUARACNOR4;CASH;;;9,92;;;;;;2;200;1984
2025-09-18;GUAR3F;BRGUARACNOR4;ODD LOT;;;9,84;;;;;;1;49;482,16
2025-09-18;GZIT11;BRGZITCTF005;CASH;;;46,00;;;;;;1;216;9936
2025-09-18;HAAA11;BRHAAACTF003;CASH;;;51,99;;;;;;1;4;207,96
2025-09-18;HABT11;BRHABTCTF001;CASH;;;77,28;;;;;;18;146;11283,46
2025-09-18;HAGA3;BRHAGAACNOR7;CASH;;;1,81;;;;;;2;500;905
2025-09-18;HAPV3;BRHAPVACNOR4;CASH;;;38,86;;;;;;25;80900;3144059
2025-09-18;HAPV3F;BRHAPVACNOR4;ODD LOT;;;38,82;;;;;;16;248;9626,82
2025-09-18;HASH11;BRHASHCTF018;CASH;;;90,76;;;;;;9;43;3902,81
2025-09-18;HBOR3;BRHBORACNOR3;CASH;;;3,49;;;;;;3;2100;7329
2025-09-18;HBOR3F;BRHBORACNOR3;ODD LOT;;;3,49;;;;;;4;40;139,62
2025-09-18;HBRE3;BRHBREACNOR4;CASH;;;4,93;;;;;;1;700;3451
2025-09-18;HCRI11;BRHCRICTF006;CASH;;;287,14;;;;;;5;65;18664,32
2025-09-18;HCTR11;BRHCTRCTF003;CASH;;;22,40;;;;;;8;284;6360,22
2025-09-18;HFOF11;BRHFOFCTF002;CASH;;;6,06;;;;;;8;528;3202,01
2025-09-18;HGBS11;BRHGBSCTF000;CASH;;;19,56;;;;;;31;1192;23312,16
2025-09-18;HGCR11;BRHGCRCTF000;CASH;;;93,79;;;;;;16;644;60402,7
2025-09-18;HGLG11;BRHGLGCTF004;CASH;;;158,46;;;;;;72;1112;176208,8
2025-09-18;HGRE11;BRHGRECTF006;CASH;;;117,55;;;;;;2;2;235,09
2025-09-18;HGRU11;BRHGRUCTF002;CASH;;;124,99;;;;;;10;31;3874,65
2025-09-18;HODL11;BRHODLCTF005;CASH;;;105,08;;;;;;142;143;15025,97
2025-09-18;HOFC11;BRHOFCCTF009;CASH;;;28,80;;;;;;1;5;144
2025-09-18;HSAF11;BRHSAFCTF004;CASH;;;79,78;;;;;;1;13;1037,14
2025-09-18;HSLG11;BRHSLGCTF009;CASH;;;85,39;;;;;;3;194;16566,08
2025-09-18;HSML11;BRHSMLCTF007;CASH;;;86,50;;;;;;9;63;5449,34
2025-09-18;HTMX11;BRHTMXCTF000;CASH;;;138,95;;;;;;2;5;694,75
2025-09-18;HYPE3;BRHYPEACNOR0;CASH;;;24,12;;;;;;11;2800;67542
2025-09-18;HYPE3F;BRHYPEACNOR0;ODD LOT;;;23,90;;;;;;5;51;1218,93
2025-09-18;IBCR11;BRIBCRCTF009;CASH;;;49,84;;;;;;2;3;149,52
2025-09-18;ICFH26;BRBMEFICF3B4;AGRIBUSINESS;;;;;;451,55;;;;;
2025-09-18;ICFK26;BRBMEFICF3F5;AGRIBUSINESS;;;;;;436,4;;;;;
2025-09-18;ICFU25;BRBMEFICF369;AGRIBUSINESS;;;;;;458,35;;;;;
2025-09-18;ICFU26;BRBMEFICF3D0;AGRIBUSINESS;;;;;;384,2;;;;;
2025-09-18;ICFZ25;BRBMEFICF3A6;AGRIBUSINESS;456,15;458;457,07;456,15;-0,75;459,6;;;2;2;484444,65
2025-09-18;ICFZ26;BRBMEFICF3E8;AGRIBUSINESS;;;;;;376,05;;;;;
2025-09-18;IFCM3;BRIFCMACNOR8;CASH;;;0,25;;;;;;3;7500;1875
2025-09-18;IFCM3F;BRIFCMACNOR8;ODD LOT;;;0,24;;;;;;1;3;0,72
2025-09-18;IFRA11;BRIFRACTF004;CASH;;;97,92;;;;;;18;132;12925,44
2025-09-18;IGTI11;BRIGTICDAM16;CASH;;;24,25;;;;;;3;600;14548
2025-09-18;IGTI11F;BRIGTICDAM16;ODD LOT;;;24,28;;;;;;9;116;2816,7
2025-09-18;INBR32;BRINBRBDR007;CASH;;;47,14;;;;;;72;3847;181347,69
2025-09-18;INEP3;BRINEPACNOR1;CASH;;;1,67;;;;;;1;900;1503
2025-09-18;INLG11;BRINLGCTF008;CASH;;;74,35;;;;;;1;1;74,35
2025-09-18;INRD11;BRINRDCTF002;CASH;;;74,00;;;;;;1;129;9546
2025-09-18;INTB3;BRINTBACNOR9;CASH;;;12,97;;;;;;9;2400;31134
2025-09-18;INTB3F;BRINTBACNOR9;ODD LOT;;;13,05;;;;;;5;80;1044
2025-09-18;IRBR3;BRIRBRACNOR4;CASH;;;47,85;;;;;;14;3300;157895
2025-09-18;IRBR3F;BRIRBRACNOR4;ODD LOT;;;47,83;;;;;;16;208;9949,53
2025-09-18;IRDM11;BRIRDMCTF004;CASH;;;60,18;;;;;;73;794;47780,76
2025-09-18;ISAE3F;BRISAEACNOR2;ODD LOT;;;30,50;;;;;;1;3;91,5
2025-09-18;ISAE4;BRISAEACNPR9;CASH;;;23,63;;;;;;3;600;14178
2025-09-18;ISAE4F;BRISAEACNPR9;ODD LOT;;;23,65;;;;;;9;96;2270,59
2025-09-18;ITIP11;BRITIPCTF002;CASH;;;63,79;;;;;;4;104;6634,22
2025-09-18;ITLC34;BRITLCBDR005;CASH;;;26,87;;;;;;8;3361;90319,86
2025-09-18;ITRI11;BRITRICTF008;CASH;;;80,68;;;;;;7;82;6616,02
2025-09-18;ITSA3;BRITSAACNOR0;CASH;;;11,34;;;;;;1;200;2268
2025-09-18;ITSA3F;BRITSAACNOR0;ODD LOT;;;11,36;;;;;;20;243;2760,66
2025-09-18;ITSA4;BRITSAACNPR7;CASH;;;11,35;;;;;;21;50400;572015
2025-09-18;ITSA4F;BRITSAACNPR7;ODD LOT;;;11,35;;;;;;60;431;4892,53
2025-09-18;ITUB3;BRITUBACNOR4;CASH;;;34,19;;;;;;7;1200;41022
2025-09-18;ITUB3F;BRITUBACNOR4;ODD LOT;;;34,19;;;;;;5;51;1743,54
2025-09-18;ITUB4;BRITUBACNPR1;CASH;;;38,49;;;;;;61;33500;1289403
2025-09-18;ITUB4F;BRITUBACNPR1;ODD LOT;;;38,42;;;;;;66;442;16981,92
2025-09-18;IVVB11;BRIVVBCTF001;CASH;;;396,15;;;;;;23;343;135878,4
2025-09-18;JALL3;BRJALLACNOR0;CASH;;;2,86;;;;;;2;200;572
2025-09-18;JALL3F;BRJALLACNOR0;ODD LOT;;;2,85;;;;;;2;30;85,62
2025-09-18;JBSS32;BRJBSSBDR002;CASH;;;82,65;;;;;;13;722;59673,58
2025-09-18;JFEN3F;BRJFENACNOR0;ODD LOT;;;1,71;;;;;;1;16;27,36
2025-09-18;JGPX11;BRJGPXCTF006;CASH;;;71,40;;;;;;1;1;71,4
2025-09-18;JHSF3;BRJHSFACNOR2;CASH;;;6,13;;;;;;16;14800;90756
2025-09-18;JHSF3F;BRJHSFACNOR2;ODD LOT;;;6,10;;;;;;25;365;2226,38
2025-09-18;JNJB34;BRJNJBBDR002;CASH;;;62,06;;;;;;1;30;1861,8
2025-09-18;JPMC34;BRJPMCBDR009;CASH;;;166,55;;;;;;1;2;333,1
2025-09-18;JPPA11;BRJPPACTF005;CASH;;;78,34;;;;;;1;1;78,34
2025-09-18;JPPC11;BRJPPCCTF001;CASH;;;165,39;;;;;;2;2;330,77
2025-09-18;JSAF11;BRJSAFCTF000;CASH;;;7,79;;;;;;12;5318;41441,48
2025-09-18;JSCR11;BRJSCRCTF001;CASH;;;7,99;;;;;;8;1268;10131,43
2025-09-18;JSLG3;BRJSLGACNOR2;CASH;;;6,54;;;;;;2;3700;24198
2025-09-18;JSLG3F;BRJSLGACNOR2;ODD LOT;;;6,55;;;;;;6;92;602,4
2025-09-18;JSRE11;BRJSRECTF007;CASH;;;61,99;;;;;;1;1;61,99
2025-09-18;JURO11;BRJUROCTF002;CASH;;;99,52;;;;;;10;132;13136,84
2025-09-18;KCRE11;BRKCRECTF009;CASH;;;8,55;;;;;;6;51;436,03
2025-09-18;KDIF11;BRKDIFCTF003;CASH;;;123,79;;;;;;14;388;48030,24
2025-09-18;KEPL3;BRKEPLACNOR1;CASH;;;7,85;;;;;;2;200;1570
2025-09-18;KEPL3F;BRKEPLACNOR1;ODD LOT;;;7,87;;;;;;5;18;141,61
2025-09-18;KFOF11;BRKFOFCTF006;CASH;;;82,14;;;;;;6;59;4846,16
2025-09-18;KHCB34;BRKHCBBDR007;CASH;;;34,92;;;;;;1;2;69,84
2025-09-18;KISU11;BRKISUCTF000;CASH;;;6,78;;;;;;2;7;47,46
2025-09-18;KIVO11;BRKIVOCTF007;CASH;;;63,20;;;;;;8;82;5182,76
2025-09-18;KLBN11;BRKLBNCDAM18;CASH;;;18,27;;;;;;34;5300;96854
2025-09-18;KLBN11F;BRKLBNCDAM18;ODD LOT;;;18,32;;;;;;16;143;2619,26
2025-09-18;KLBN3;BRKLBNACNOR2;CASH;;;3,71;;;;;;3;1500;5570
2025-09-18;KLBN3F;BRKLBNACNOR2;ODD LOT;;;3,72;;;;;;32;717;2666,94
2025-09-18;KLBN4;BRKLBNACNPR9;CASH;;;3,65;;;;;;27;29800;108729
2025-09-18;KLBN4F;BRKLBNACNPR9;ODD LOT;;;3,64;;;;;;225;9368;34104,54
2025-09-18;KNCA11;BRKNCACTF006;CASH;;;93,97;;;;;;60;303;28472,39
2025-09-18;KNCR11;BRKNCRCTF000;CASH;;;105,14;;;;;;34;223;23447,18
2025-09-18;KNHF11;BRKNHFCTF004;CASH;;;92,72;;;;;;21;81;7510,14
2025-09-18;KNHY11;BRKNHYCTF005;CASH;;;101,03;;;;;;3;175;17681
2025-09-18;KNIP11;BRKNIPCTF001;CASH;;;88,18;;;;;;59;4024;354836,88
2025-09-18;KNRI11;BRKNRICTF007;CASH;;;148,17;;;;;;15;162;24004,3
2025-09-18;KNSC11;BRKNSCCTF008;CASH;;;8,72;;;;;;118;13732;119721,54
2025-09-18;KNUQ11;BRKNUQCTF004;CASH;;;104,20;;;;;;147;4576;476812,42
2025-09-18;KOPA11;BRKOPACTF006;CASH;;;797,92;;;;;;4;95;75802
2025-09-18;KORE11;BRKORECTF012;CASH;;;70,50;;;;;;14;299;21079,46
2025-09-18;L1MN34;BRL1MNBDR008;CASH;;;30,81;;;;;;1;4;123,24
2025-09-18;LAND3;BRLANDACNOR9;CASH;;;9,26;;;;;;1;100;926
2025-09-18;LAVV3;BRLAVVACNOR4;CASH;;;15,50;;;;;;2;300;4650
2025-09-18;LAVV3F;BRLAVVACNOR4;ODD LOT;;;15,52;;;;;;3;61;946,87
2025-09-18;LEVE3;BRLEVEACNOR2;CASH;;;28,01;;;;;;2;3100;86830
2025-09-18;LEVE3F;BRLEVEACNOR2;ODD LOT;;;28,05;;;;;;7;63;1766,99
2025-09-18;LIFE11;BRLIFECTF017;CASH;;;8,41;;;;;;3;1159;9748,59
2025-09-18;LIGT3;BRLIGTACNOR2;CASH;;;5,88;;;;;;5;18300;107657
2025-09-18;LJQQ3;BRLJQQACNOR5;CASH;;;2,81;;;;;;3;2000;5629
2025-09-18;LJQQ3F;BRLJQQACNOR5;ODD LOT;;;2,83;;;;;;1;15;42,45
2025-09-18;LMTB34;BRLMTBBDR009;CASH;;;2.510,00;;;;;;1;1;2510
2025-09-18;LOGG3;BRLOGGACNOR7;CASH;;;22,49;;;;;;1;100;2249
2025-09-18;LOGG3F;BRLOGGACNOR7;ODD LOT;;;22,49;;;;;;3;63;1417
2025-09-18;LPSB3;BRLPSBACNOR0;CASH;;;1,38;;;;;;2;1200;1656
2025-09-18;LREN3;BRLRENACNOR1;CASH;;;17,05;;;;;;8;4300;73296
2025-09-18;LREN3F;BRLRENACNOR1;ODD LOT;;;16,98;;;;;;19;187;3174,76
2025-09-18;LSAG11;BRLSAGCTF004;CASH;;;75,09;;;;;;1;4;300,36
2025-09-18;LUPA3;BRLUPAACNOR8;CASH;;;1,14;;;;;;2;600;684
2025-09-18;LUXM4;BRLUXMACNPR4;CASH;;;3,57;;;;;;12;2400;8556
2025-09-18;LUXM4F;BRLUXMACNPR4;ODD LOT;;;3,61;;;;;;2;49;176,98
2025-09-18;LVBI11;BRLVBICTF002;CASH;;;107,20;;;;;;68;219;23477,23
2025-09-18;LVTC3F;BRLVTCACNOR4;ODD LOT;;;3,49;;;;;;5;61;213,19
2025-09-18;LWSA3;BRLWSAACNOR8;CASH;;;4,43;;;;;;6;1900;8418
2025-09-18;LWSA3F;BRLWSAACNOR8;ODD LOT;;;4,45;;;;;;3;95;422,3
2025-09-18;M1RN34;BRM1RNBDR006;CASH;;;6,81;;;;;;1;1;6,81
2025-09-18;M2PM34;BRM2PMBDR000;CASH;;;76,23;;;;;;2;20;1524,6
2025-09-18;M2ST34;BRM2STBDR009;CASH;;;26,64;;;;;;2;2209;58842,35
2025-09-18;MANA11;BRMANACTF006;CASH;;;8,80;;;;;;8;143;1258,93
2025-09-18;MCCI11;BRMCCICTF008;CASH;;;89,03;;;;;;76;527;46919,59
2025-09-18;MCRE11;BRMCRECTF013;CASH;;;8,76;;;;;;7;1321;11575,19
2025-09-18;MDIA3F;BRMDIAACNOR7;ODD LOT;;;28,19;;;;;;5;109;3072,44
2025-09-18;MDNE3;BRMDNEACNOR9;CASH;;;27,47;;;;;;2;300;8241
2025-09-18;MDNE3F;BRMDNEACNOR9;ODD LOT;;;27,74;;;;;;3;82;2274,6
2025-09-18;MEAL3;BRMEALACNOR9;CASH;;;1,38;;;;;;1;800;1104
2025-09-18;MELI34;BRMELIBDR006;CASH;;;109,55;;;;;;16;4823;528379,9
2025-09-18;MELK3;BRMELKACNOR8;CASH;;;3,77;;;;;;7;6600;24852
2025-09-18;MELK3F;BRMELKACNOR8;ODD LOT;;;3,77;;;;;;4;65;244,96
2025-09-18;MFII11;BRMFIICTF008;CASH;;;79,35;;;;;;1;50;3967,5
2025-09-18;MGEL4;BRMGELACNPR3;CASH;;;5,76;;;;;;1;200;1152
2025-09-18;MGLU3;BRMGLUACNOR2;CASH;;;11,24;;;;;;74;41200;463052
2025-09-18;MGLU3F;BRMGLUACNOR2;ODD LOT;;;11,23;;;;;;23;313;3513,64
2025-09-18;MILS3;BRMILSACNOR2;CASH;;;11,71;;;;;;2;700;8195
2025-09-18;MILS3F;BRMILSACNOR2;ODD LOT;;;11,83;;;;;;4;40;473
2025-09-18;MLAS3;BRMLASACNOR9;CASH;;;1,06;;;;;;25;24200;25614
2025-09-18;MNPR3F;BRMNPRACNOR5;ODD LOT;;;40,90;;;;;;1;6;245,4
2025-09-18;MOTV3;BRMOTVACNOR7;CASH;;;15,15;;;;;;1;100;1515
2025-09-18;MOTV3F;BRMOTVACNOR7;ODD LOT;;;15,13;;;;;;6;38;574,76
2025-09-18;MOVI3;BRMOVIACNOR0;CASH;;;8,92;;;;;;5;900;8024
2025-09-18;MOVI3F;BRMOVIACNOR0;ODD LOT;;;8,98;;;;;;1;11;98,78
2025-09-18;MRFG3;BRMRFGACNOR0;CASH;;;26,76;;;;;;143;182200;4875362
2025-09-18;MRFG3F;BRMRFGACNOR0;ODD LOT;;;26,74;;;;;;39;602;16099,41
2025-09-18;MRVE3;BRMRVEACNOR2;CASH;;;7,73;;;;;;17;17900;138455
2025-09-18;MRVE3F;BRMRVEACNOR2;ODD LOT;;;7,73;;;;;;8;43;332,23
2025-09-18;MSBR34;BRMSBRBDR008;CASH;;;168,81;;;;;;1;5;844,05
2025-09-18;MSCD34;BRMSCDBDR006;CASH;;;101,04;;;;;;1;1;101,04
2025-09-18;MSFT34;BRMSFTBDR005;CASH;;;112,84;;;;;;4;173;19521,37
2025-09-18;MTRE3;BRMTREACNOR6;CASH;;;3,81;;;;;;39;11000;41905
2025-09-18;MTRE3F;BRMTREACNOR6;ODD LOT;;;3,85;;;;;;22;211;811,76
2025-09-18;MULT3;BRMULTACNOR5;CASH;;;29,01;;;;;;3;1600;46413
2025-09-18;MULT3F;BRMULTACNOR5;ODD LOT;;;28,92;;;;;;7;40;1156,99
2025-09-18;MUTC34;BRMUTCBDR008;CASH;;;150,29;;;;;;3;337;50649,21
2025-09-18;MXRF11;BRMXRFCTF008;CASH;;;9,73;;;;;;142;13528;131659,54
2025-09-18;MYPK3;BRMYPKACNOR7;CASH;;;13,06;;;;;;10;2800;36571
2025-09-18;MYPK3F;BRMYPKACNOR7;ODD LOT;;;13,13;;;;;;13;111;1457,83
2025-09-18;N1EM34;BRN1EMBDR005;CASH;;;414,26;;;;;;8;120;49711,44
2025-09-18;N1OW34;BRN1OWBDR003;CASH;;;100,36;;;;;;2;21;2107,52
2025-09-18;N1UE34;BRN1UEBDR008;CASH;;;59,64;;;;;;1;20;1192,8
2025-09-18;N1VO34;BRN1VOBDR005;CASH;;;41,15;;;;;;1;1;41,15
2025-09-18;N1WG34;BRN1WGBDR009;CASH;;;77,00;;;;;;1;2;154
2025-09-18;NASD11;BRNASDCTF007;CASH;;;18,17;;;;;;1;1;18,17
2025-09-18;NATU3;BRNATUACNOR6;CASH;;;10,38;;;;;;183;141000;1464097
2025-09-18;NATU3F;BRNATUACNOR6;ODD LOT;;;10,34;;;;;;117;1179;12190,75
2025-09-18;NEOE3;BRNEOEACNOR3;CASH;;;28,38;;;;;;1;200;5676
2025-09-18;NEOE3F;BRNEOEACNOR3;ODD LOT;;;28,42;;;;;;7;126;3580,66
2025-09-18;NFLX34;BRNFLXBDR000;CASH;;;128,74;;;;;;23;652;83935,88
2025-09-18;NFTS11;BRNFTSCTF002;CASH;;;4,11;;;;;;1;8;32,88
2025-09-18;NIKE34;BRNIKEBDR006;CASH;;;38,42;;;;;;3;41;1575,24
2025-09-18;NSLU11;BRNSLUCTF008;CASH;;;203,51;;;;;;1;110;22386,1
2025-09-18;NUCL11;BRNUCLCTF002;CASH;;;84,00;;;;;;5;5;420
2025-09-18;NVDC34;BRNVDCBDR008;CASH;;;19,52;;;;;;47;33826;660266,45
2025-09-18;O1DF34;BRO1DFBDR000;CASH;;;37,50;;;;;;1;1;37,5
2025-09-18;ODPV3;BRODPVACNOR4;CASH;;;13,13;;;;;;2;500;6566
2025-09-18;ODPV3F;BRODPVACNOR4;ODD LOT;;;13,25;;;;;;25;299;3960,49
2025-09-18;OIAG11;BROIAGCTF009;CASH;;;7,93;;;;;;3;202;1601,86
2025-09-18;OIBR3;BROIBRACNOR1;CASH;;;0,54;;;;;;16;42200;22908
2025-09-18;OIBR3F;BROIBRACNOR1;ODD LOT;;;0,54;;;;;;11;259;140,82
2025-09-18;ONCO3;BRONCOACNOR6;CASH;;;2,83;;;;;;67;99200;280731
2025-09-18;ONCO3F;BRONCOACNOR6;ODD LOT;;;2,88;;;;;;2;2;5,76
2025-09-18;ORVR3F;BRORVRACNOR0;ODD LOT;;;57,70;;;;;;1;14;807,8
2025-09-18;OUJP11;BROUJPCTF006;CASH;;;76,65;;;;;;59;164;12571,36
2025-09-18;P1DD34;BRP1DDBDR004;CASH;;;70,51;;;;;;2;18;1269,09
2025-09-18;P2AN34;BRP2ANBDR007;CASH;;;18,12;;;;;;2;98;1775,76
2025-09-18;P2LT34;BRP2LTBDR001;CASH;;;313,45;;;;;;6;197;61749
2025-09-18;PAGS34;BRPAGSBDR006;CASH;;;11,18;;;;;;6;425;4753,15
2025-09-18;PATL11;BRPATLCTF003;CASH;;;58,47;;;;;;7;76;4444,06
2025-09-18;PCAR3;BRPCARACNOR3;CASH;;;4,11;;;;;;27;63100;259631
2025-09-18;PCAR3F;BRPCARACNOR3;ODD LOT;;;4,11;;;;;;10;351;1441,71
2025-09-18;PDGR3;BRPDGRACNOR8;CASH;;;0,14;;;;;;1;200;28
2025-09-18;PDTC3;BRPDTCACNOR3;CASH;;;1,05;;;;;;1;300;315
2025-09-18;PEPB34;BRPEPBBDR005;CASH;;;50,15;;;;;;1;5;250,75
2025-09-18;PETR3;BRPETRACNOR9;CASH;;;34,07;;;;;;62;19300;657485
2025-09-18;PETR3F;BRPETRACNOR9;ODD LOT;;;34,08;;;;;;25;127;4328,48
2025-09-18;PETR4;BRPETRACNPR6;CASH;;;31,36;;;;;;253;118600;3719201
2025-09-18;PETR4F;BRPETRACNPR6;ODD LOT;;;31,40;;;;;;270;2418;75917,08
2025-09-18;PETZ3;BRPETZACNOR2;CASH;;;3,97;;;;;;10;22900;91009
2025-09-18;PEVC11;BRPEVCCTF000;CASH;;;212,27;;;;;;3;3;636,81
2025-09-18;PFIZ34;BRPFIZBDR006;CASH;;;32,10;;;;;;1;1;32,1
